"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,screening_form,,text,"Record ID",,,,,,,,,,,,,
ts_0,screening_form,,text,"Timestamp for the screening form",,,datetime_mdy,,,,,,,,,," @NOW-UTC"
dx_year,screening_form,,radio,"What year was the patient diagnosed with COVID-19 in?","2019, 2019 | 2020, 2020 | 2021, 2021",,,,,,,,,,,,
covid_19_dx_interval,screening_form,,dropdown,covid_19_dx_interval,"1, Within the past week | 2, Within the past 1 to 2 weeks | 3, Within the past 2 to 4 weeks | 4, Within the past 4 to 8 weeks | 5, Within the past 8 to 12 weeks | 6, Within the past 3 to 6 months | 7, More than 6 months ago | 8, Within the past 6 to 9 months | 9, Within the past 9 to 12 months | 10, More than 12 months ago | 99, Unknown",,,,,,,,,,,,
screending_d,screening_form,,text,"Screening Date",,,date_ymd,,,,,,,,,,
urban_rural,screening_form,,radio,"What type of area does the patient primarily reside in?","1, Urban (city) | 2, Suburban (town, suburbs) | 3, Rural (country) | 88, Other | 99, Unknown",,,,,,,,,,,,
bmi,screening_form,,text,bmi,,,integer,,,,,,,,,,
concomitant_meds,screening_form,,checkbox,concomitant_meds,"N02BA, Aspirin | RXCUI-18631, Azithromycin (Zithromax/Z-Pak) | RXCUI-2393, Chloroquine | RXCUI-5521, Hydroxychloroquine (Plaquenil) | OTH, Other | NONE, None | UNK, Unknown",,,,,,,,,,,,
blood_type,screening_form,,dropdown,blood_type,"A, A | B, B | AB, AB | O, O | 99, Unknown",,,,,,,,,,,,
hiv_vl,screening_form,,text,"What is the patient's viral load, in copies/mL?",,,number,,,,,,,,,,
o2_requirement,screening_form,,radio,"Does the patient have a baseline chronic O2 requirement?","1, Yes, patient requires chronic supplemental O2 | 0, No, patient does not require supplemental O2 | 99, Unknown",,,,,,,,,,,,
covid_19_lab_type,screening_form,,checkbox,covid_19_lab_type,"94558-4, Antigen test (ELISA) | 94746-5, PCR | 94762-2, Serology (antibodies to SARS-CoV-2) | LA14698-7, Other | LA4489-6, Unknown",,,,,,,,,,,,
hosp_status,screening_form,,dropdown,hosp_status,"0, No | 1, Yes - admitted to floor | 2, Yes - admitted to floor and then transferred to the ICU | 3, Yes - admitted directly to the ICU | 99, Unknown",,,,,,,,,,,,
c19_complications_systemic,screening_form,,checkbox,c19_complications_systemic,"50960005, Bleeding | 67406007, Disseminated intravascular coagulation (DIC) | 57653000, Multiorgan failure | 91302008, Sepsis | 238147009, Other | NONE, None | UNK, Unknown",,,,,,,,,,,,
dic_treatment,screening_form,,radio,dic_treatment,"346447007, Plasma (FFP) | 256401009, Cryoprecipitate | NONE, None | UNK, Unknown | OTH, Other",,,,,,,,,,,,
wbc_range,screening_form,,radio,"Total WBC count","LO, Low | WNL, Normal | HI, High | NT, Not tested | 99, Unknown",,,,,,,,,,,,
coinfection,screening_form,,checkbox,coinfection,"2429008, Aspergillus culture-confirmed | 709601002, Aspergillus suspected (galactomannan positive) | 409822003, Bacterial infection, NOS | 414561005, Fungal, NOS | 81325006, Gram-negative bacteria, NOS | 8745002, Gram-positive bacteria, NOS | 407479009, Influenza A | 407480007, Influenza B | 84101006, Ordinary coronavirus, NOS | 233607000, Pneumococcal pneumonia | 6415009, RSV | 1838001, Rhinovirus | 49872002, Viral, NOS | 442376007, Tests are pending | NONE, None | OTH, Other | UNK, Unknown",,,,,,,,,,,,
treatment_modality,screening_form,,checkbox,treatment_modality,"685, Cytotoxic chemotherapy | 691, Endocrine (Hormone) therapy | 694, Immunotherapy | 45215, Intravesicular therapy (e.g., BCG) | 695, Radiotherapy | 14051, Surgery | 58229, Targeted therapy | 45186, Transplant/Cellular therapy | OTH, Other",,,,,,,,,,,,
cancer_timing,screening_form,,dropdown,cancer_timing,"0, At the same time as COVID-19 | 1, Within the past year | 2, Within the past 5 years | 3, More than 5 years ago | 88, AFTER the COVID-19 diagnosis | 99, Unknown",,,,,,,,,,,,
cancer_type,screening_form,,dropdown,cancer_type,"C3819, AL amyloidosis | C9300, Acute Leukemia | C3167, Acute lymphoblastic leukemia (ALL)",,,,,,,,,,,,
days_to_death_2,screening_form,,text,days_to_death_2,,,integer,,,,,,,,,,
cause_of_death,screening_form,,radio,"To the best of your knowledge, what was the proximal cause of death?","1, COVID-19 | 2, Cancer | 3, Both | 88, Other | 99, Unknown",,,,,,,,,,,,
first_name,demographics,,text,"First Name",,,,,,y,,,,,,,
last_name,demographics,,text,"Last Name",,,,,,y,,,,,,,
dob,demographics,,text,"Date of Birth",,,date_ymd,,,y,,,,,,,
gender,demographics,,radio,Gender,"1, Cis Female | 2, Trans Female | 3, Cis Male | 4, Transe Male | 5, Non-binary",,,,,,,,,,,,
race,demographics,,checkbox,Race,"1, American Indian or Alaska Native | 2, Asian | 3, Black or African American | 4, Hispanic or Latino | 5, Native Hawaiian or Other Pacific Islander | 6, White | 99, Unknown",,,,,,,,,,,,
ethnicity,demographics,,radio,Ethnicity,"1, Hispanic or Latino | 2, Not Hispanic or Latino",,,,,,,,,,,,
hcw,demographics,,dropdown,"Is the patient a healthcare worker?","1, Yes | 99, Unknown | 0, No",,,,,,,,,,,,
smoking_product,demographics,,checkbox,"Types of inhaled smoking products.  Check all that apply.","722495000, Hookah pipe | UNK, Unknown | OTH, Other | 722496004, Cigarettes | 722498003, e-Cigarettes | 722497008, Cigars",,,,,,,,,,,,
cancer_diagnosis_dt,cancer_diagnosis,,text,"Cancer Diagnosis Date",,,date_ymd,,,,,,,,,,
cancer_diagnosis_type,cancer_diagnosis,,dropdown,"Cancer Diagnosis Type","1, Malignant Breast Cancer | 2, Pancreatic Cancer | 3, Prostate Cancer | 4, Brain Cancer",,,,,,,,,,,,
diagnosing_provider,cancer_diagnosis,,text,"Diagnosising Provider",,,,,,,,,,,,,
drug_regimen_begin_dt,drug_regimens,,text,"Drug Regimen Begin Date",,,date_ymd,,,,,,,,,,
drug_regimen_end_dt,drug_regimens,,text,"Drug Regimen End Date",,,date_ymd,,,,,,,,,,
drug_regimen_component,drug_regimens,,checkbox,"Drug Regimen Component","1, Bevacizumab | 2, Carboplatin | 3, Cisplatin | 4, Etoposide",,,,,,,,,,,,
aec,labs,,text,AEC,,,number,,,,,,,,,,
aec_range,labs,,radio,"AEC Range","LO, Low | WNL, Normal | HI, High | NT, Not tested | 99, Unknown",,,,,,,,,,,,
aec_date,labs,,text,"AEC Date",,,date_ymd,,,,,,,,,,
ldh,labs,,text,LDH,,,number,,,,,,,,,,
ldh_range,labs,,radio,"LDH Range","0, Normal | 1, Abnormal | NT, Not tested | 99, Unknown",,,,,,,,,,,,
ldh_date,labs,,text,"LDH Date",,,date_ymd,,,,,,,,,,
v_d,visit_information,,text,"Visit Date",,,date_ymd,,,,,,,,,,
v_coordinator,visit_information,,text,"Coordinator Name",,,,,,,,,,,,,
blah1,visit_data,,descriptive,"The date of visit associated with these measurements is [phone_follow_up_arm_1][v_d][1]",,,,,,,,,,,,,
moca,visit_data,,text,"MOCA Score",,,integer,,,,,,,,,,
mood,visit_data,,slider,Mood,"Sad | Meh | Happy",,,,,,,,RH,,,,
test_calc,visit_data,,calc,"TEST CALC FIELD Added this because we will have many calc fields to pull",sum([moca]+[mood]),,,,,,,,,,,,
clock_position_of_wound,visit_data,,dropdown,"Tunneling clock position of Wound","1, 12 o'clock | 2, 3 o'clock | 3, 6 o'clock | 4, 11 o'clock | 5, 1 o'clock",,,,,,,,,,,,
m_d,mri_information,,text,"Date of MRI",,,date_ymd,,,,,,,,,,
mri_coordinator,mri_information,,text,"MRI Tech",,,,,,,,,,,,,
